Day,Starting Balance,Profit,Ending Balance
1,100.0,5.0,105.0
2,105.0,5.25,110.25
3,110.25,5.51,115.76
4,115.76,5.79,121.55
5,121.55,6.08,127.63
6,127.63,6.38,134.01
7,134.01,6.7,140.71
8,140.71,7.04,147.75
9,147.75,7.39,155.13
10,155.13,7.76,162.89
11,162.89,8.14,171.03
12,171.03,8.55,179.59
13,179.59,8.98,188.56
14,188.56,9.43,197.99
15,197.99,9.9,207.89
16,207.89,10.39,218.29
17,218.29,10.91,229.2
18,229.2,11.46,240.66
19,240.66,12.03,252.7
20,252.7,12.63,265.33
21,265.33,13.27,278.6
22,278.6,13.93,292.53
23,292.53,14.63,307.15
24,307.15,15.36,322.51
25,322.51,16.13,338.64
26,338.64,16.93,355.57
27,355.57,17.78,373.35
28,373.35,18.67,392.01
29,392.01,19.6,411.61
30,411.61,20.58,432.19
31,432.19,21.61,453.8
32,453.8,22.69,476.49
33,476.49,23.82,500.32
34,500.32,25.02,525.33
35,525.33,26.27,551.6
36,551.6,27.58,579.18
37,579.18,28.96,608.14
38,608.14,30.41,638.55
39,638.55,31.93,670.48
40,670.48,33.52,704.0
41,704.0,35.2,739.2
42,739.2,36.96,776.16
43,776.16,38.81,814.97
44,814.97,40.75,855.72
45,855.72,42.79,898.5
46,898.5,44.93,943.43
47,943.43,47.17,990.6
48,990.6,49.53,1040.13
49,1040.13,52.01,1092.13
50,1092.13,54.61,1146.74
51,1146.74,57.34,1204.08
52,1204.08,60.2,1264.28
53,1264.28,63.21,1327.49
54,1327.49,66.37,1393.87
55,1393.87,69.69,1463.56
56,1463.56,73.18,1536.74
57,1536.74,76.84,1613.58
58,1613.58,80.68,1694.26
59,1694.26,84.71,1778.97
60,1778.97,88.95,1867.92
61,1867.92,93.4,1961.31
62,1961.31,98.07,2059.38
63,2059.38,102.97,2162.35
64,2162.35,108.12,2270.47
65,2270.47,113.52,2383.99
66,2383.99,119.2,2503.19
67,2503.19,125.16,2628.35
68,2628.35,131.42,2759.77
69,2759.77,137.99,2897.75
70,2897.75,144.89,3042.64
71,3042.64,152.13,3194.77
72,3194.77,159.74,3354.51
73,3354.51,167.73,3522.24
74,3522.24,176.11,3698.35
75,3698.35,184.92,3883.27
76,3883.27,194.16,4077.43
77,4077.43,203.87,4281.3
78,4281.3,214.07,4495.37
79,4495.37,224.77,4720.14
80,4720.14,236.01,4956.14
81,4956.14,247.81,5203.95
82,5203.95,260.2,5464.15
83,5464.15,273.21,5737.36
84,5737.36,286.87,6024.22
85,6024.22,301.21,6325.44
86,6325.44,316.27,6641.71
87,6641.71,332.09,6973.79
88,6973.79,348.69,7322.48
89,7322.48,366.12,7688.61
90,7688.61,384.43,8073.04
91,8073.04,403.65,8476.69
92,8476.69,423.83,8900.52
93,8900.52,445.03,9345.55
94,9345.55,467.28,9812.83
95,9812.83,490.64,10303.47
96,10303.47,515.17,10818.64
97,10818.64,540.93,11359.57
98,11359.57,567.98,11927.55
99,11927.55,596.38,12523.93
100,12523.93,626.2,13150.13
101,13150.13,657.51,13807.63
102,13807.63,690.38,14498.01
103,14498.01,724.9,15222.91
104,15222.91,761.15,15984.06
105,15984.06,799.2,16783.26
106,16783.26,839.16,17622.43
107,17622.43,881.12,18503.55
108,18503.55,925.18,19428.72
109,19428.72,971.44,20400.16
110,20400.16,1020.01,21420.17
111,21420.17,1071.01,22491.18
112,22491.18,1124.56,23615.74
113,23615.74,1180.79,24796.52
114,24796.52,1239.83,26036.35
115,26036.35,1301.82,27338.17
116,27338.17,1366.91,28705.08
117,28705.08,1435.25,30140.33
118,30140.33,1507.02,31647.35
119,31647.35,1582.37,33229.71
120,33229.71,1661.49,34891.2
121,34891.2,1744.56,36635.76
122,36635.76,1831.79,38467.55
123,38467.55,1923.38,40390.92
124,40390.92,2019.55,42410.47
125,42410.47,2120.52,44530.99
126,44530.99,2226.55,46757.54
127,46757.54,2337.88,49095.42
128,49095.42,2454.77,51550.19
129,51550.19,2577.51,54127.7
130,54127.7,2706.39,56834.09
131,56834.09,2841.7,59675.79
132,59675.79,2983.79,62659.58
133,62659.58,3132.98,65792.56
134,65792.56,3289.63,69082.19
135,69082.19,3454.11,72536.3
136,72536.3,3626.81,76163.11
137,76163.11,3808.16,79971.27
138,79971.27,3998.56,83969.83
139,83969.83,4198.49,88168.32
140,88168.32,4408.42,92576.74
141,92576.74,4628.84,97205.57
142,97205.57,4860.28,102065.85
143,102065.85,5103.29,107169.15
144,107169.15,5358.46,112527.6
145,112527.6,5626.38,118153.98
146,118153.98,5907.7,124061.68
147,124061.68,6203.08,130264.77
148,130264.77,6513.24,136778.0
149,136778.0,6838.9,143616.9
150,143616.9,7180.85,150797.75
151,150797.75,7539.89,158337.64
152,158337.64,7916.88,166254.52
153,166254.52,8312.73,174567.24
154,174567.24,8728.36,183295.61
155,183295.61,9164.78,192460.39
156,192460.39,9623.02,202083.41
157,202083.41,10104.17,212187.58
158,212187.58,10609.38,222796.96
159,222796.96,11139.85,233936.8
160,233936.8,11696.84,245633.64
161,245633.64,12281.68,257915.33
162,257915.33,12895.77,270811.09
163,270811.09,13540.55,284351.65
164,284351.65,14217.58,298569.23
165,298569.23,14928.46,313497.69
166,313497.69,15674.88,329172.58
167,329172.58,16458.63,345631.2
168,345631.2,17281.56,362912.76
169,362912.76,18145.64,381058.4
170,381058.4,19052.92,400111.32
171,400111.32,20005.57,420116.89
172,420116.89,21005.84,441122.73
173,441122.73,22056.14,463178.87
174,463178.87,23158.94,486337.81
175,486337.81,24316.89,510654.7
176,510654.7,25532.74,536187.44
177,536187.44,26809.37,562996.81
178,562996.81,28149.84,591146.65
179,591146.65,29557.33,620703.98
180,620703.98,31035.2,651739.18
181,651739.18,32586.96,684326.14
182,684326.14,34216.31,718542.45
183,718542.45,35927.12,754469.57
184,754469.57,37723.48,792193.05
185,792193.05,39609.65,831802.7
186,831802.7,41590.14,873392.84
187,873392.84,43669.64,917062.48
188,917062.48,45853.12,962915.61
189,962915.61,48145.78,1011061.39
190,1011061.39,50553.07,1061614.46
191,1061614.46,53080.72,1114695.18
192,1114695.18,55734.76,1170429.94
193,1170429.94,58521.5,1228951.43
194,1228951.43,61447.57,1290399.01
195,1290399.01,64519.95,1354918.96
196,1354918.96,67745.95,1422664.9
197,1422664.9,71133.25,1493798.15
198,1493798.15,74689.91,1568488.06
199,1568488.06,78424.4,1646912.46
200,1646912.46,82345.62,1729258.08
201,1729258.08,86462.9,1815720.99
202,1815720.99,90786.05,1906507.03
203,1906507.03,95325.35,2001832.39
204,2001832.39,100091.62,2101924.01
205,2101924.01,105096.2,2207020.21
206,2207020.21,110351.01,2317371.22
207,2317371.22,115868.56,2433239.78
208,2433239.78,121661.99,2554901.77
209,2554901.77,127745.09,2682646.85
210,2682646.85,134132.34,2816779.2
211,2816779.2,140838.96,2957618.16
212,2957618.16,147880.91,3105499.07
213,3105499.07,155274.95,3260774.02
214,3260774.02,163038.7,3423812.72
215,3423812.72,171190.64,3595003.36
216,3595003.36,179750.17,3774753.52
217,3774753.52,188737.68,3963491.2
218,3963491.2,198174.56,4161665.76
219,4161665.76,208083.29,4369749.05
220,4369749.05,218487.45,4588236.5
221,4588236.5,229411.82,4817648.32
222,4817648.32,240882.42,5058530.74
223,5058530.74,252926.54,5311457.28
224,5311457.28,265572.86,5577030.14
225,5577030.14,278851.51,5855881.65
226,5855881.65,292794.08,6148675.73
227,6148675.73,307433.79,6456109.52
228,6456109.52,322805.48,6778914.99
229,6778914.99,338945.75,7117860.74
230,7117860.74,355893.04,7473753.78
231,7473753.78,373687.69,7847441.47
232,7847441.47,392372.07,8239813.54
233,8239813.54,411990.68,8651804.22
234,8651804.22,432590.21,9084394.43
235,9084394.43,454219.72,9538614.15
236,9538614.15,476930.71,10015544.86
237,10015544.86,500777.24,10516322.1
238,10516322.1,525816.11,11042138.21
239,11042138.21,552106.91,11594245.12
240,11594245.12,579712.26,12173957.37
241,12173957.37,608697.87,12782655.24
242,12782655.24,639132.76,13421788.01
243,13421788.01,671089.4,14092877.41
244,14092877.41,704643.87,14797521.28
245,14797521.28,739876.06,15537397.34
246,15537397.34,776869.87,16314267.21
247,16314267.21,815713.36,17129980.57
248,17129980.57,856499.03,17986479.6
249,17986479.6,899323.98,18885803.57
250,18885803.57,944290.18,19830093.75
251,19830093.75,991504.69,20821598.44
252,20821598.44,1041079.92,21862678.36
253,21862678.36,1093133.92,22955812.28
254,22955812.28,1147790.61,24103602.9
255,24103602.9,1205180.14,25308783.04
